2026-03-01,squat,3,5,103.3,False,hard,7.4,test
2026-03-02,squat,3,5,96.5,False,hard,7.0,test
2026-03-03,squat,3,5,92.3,False,hard,5.1,test
2026-03-04,squat,3,5,97.8,False,hard,6.3,test
2026-03-05,squat,3,5,108.8,False,hard,8.4,test
2026-03-06,squat,3,5,101.5,False,hard,8.4,test
2026-03-07,squat,3,5,100.6,False,hard,6.9,test
2026-03-08,squat,3,5,96.2,False,hard,6.0,test
2026-03-09,squat,3,5,100.1,False,hard,7.4,test
2026-03-10,squat,3,5,104.4,False,hard,7.8,test
2026-03-11,squat,3,5,106.8,False,hard,7.7,test
2026-03-12,squat,3,5,99.5,False,hard,8.2,test
2026-03-13,squat,3,5,94.2,False,hard,5.8,test
2026-03-14,squat,3,5,102.6,False,hard,8.7,test
2026-03-15,squat,3,5,104.6,False,hard,7.3,test
2026-03-16,squat,3,5,93.3,False,hard,5.3,test
2026-03-17,squat,3,5,101.4,False,hard,8.3,test
2026-03-18,squat,3,5,102.9,False,hard,8.7,test
2026-03-19,squat,3,5,102.6,False,hard,6.6,test
2026-03-20,squat,3,5,95.1,False,hard,5.4,test
2026-04-12,bench press,1,8,60.0,False,Feeling.easy,7.0,felt great
2026-04-12,bench press,1,8,60.0,False,easy,7.0,felt great
2026-04-12,bench press,1,8,60.0,False,easy,7.0,felt great
2026-04-12,bench press,1,8,60.0,False,easy,7.0,felt great
2026-05-28,squat,1,5,1500.0,False,,,
2026-05-28,squat,1,5,1500.0,False,,,
